colour	x	y	group	showSelectedlegendcolour	PANEL
#53B400	67.4126097560976	1973	190	Latin America & Caribbean (all income levels)	3
#53B400	67.8458048780488	1974	190	Latin America & Caribbean (all income levels)	3
#53B400	68.2665609756098	1975	190	Latin America & Caribbean (all income levels)	3
#53B400	68.6743658536585	1976	190	Latin America & Caribbean (all income levels)	3
#53B400	69.0681951219512	1977	190	Latin America & Caribbean (all income levels)	3
#53B400	69.4454878048781	1978	190	Latin America & Caribbean (all income levels)	3
#53B400	69.805756097561	1979	190	Latin America & Caribbean (all income levels)	3
#53B400	70.147	1980	190	Latin America & Caribbean (all income levels)	3
#53B400	70.4672926829268	1981	190	Latin America & Caribbean (all income levels)	3
#53B400	70.7670975609756	1982	190	Latin America & Caribbean (all income levels)	3
#53B400	71.0464146341463	1983	190	Latin America & Caribbean (all income levels)	3
#53B400	71.3051951219512	1984	190	Latin America & Caribbean (all income levels)	3
#53B400	71.5438048780488	1985	190	Latin America & Caribbean (all income levels)	3
#53B400	71.7636097560976	1986	190	Latin America & Caribbean (all income levels)	3
#53B400	71.9660731707317	1987	190	Latin America & Caribbean (all income levels)	3
#53B400	72.1526829268293	1988	190	Latin America & Caribbean (all income levels)	3
#53B400	72.3260487804878	1989	190	Latin America & Caribbean (all income levels)	3
#53B400	72.4868048780488	1990	190	Latin America & Caribbean (all income levels)	3
#53B400	72.6361707317073	1991	190	Latin America & Caribbean (all income levels)	3
#53B400	72.7738536585366	1992	190	Latin America & Caribbean (all income levels)	3
#53B400	72.901	1993	190	Latin America & Caribbean (all income levels)	3
#53B400	73.0197317073171	1994	190	Latin America & Caribbean (all income levels)	3
#53B400	73.1276097560976	1995	190	Latin America & Caribbean (all income levels)	3
#53B400	73.2211463414634	1996	190	Latin America & Caribbean (all income levels)	3
#53B400	73.3007073170732	1997	190	Latin America & Caribbean (all income levels)	3
#53B400	73.3726341463415	1998	190	Latin America & Caribbean (all income levels)	3
#53B400	73.4443170731708	1999	190	Latin America & Caribbean (all income levels)	3
#53B400	73.5311219512195	2000	190	Latin America & Caribbean (all income levels)	3
#53B400	73.6489268292683	2001	190	Latin America & Caribbean (all income levels)	3
#53B400	73.8086341463415	2002	190	Latin America & Caribbean (all income levels)	3
#53B400	74.0136585365854	2003	190	Latin America & Caribbean (all income levels)	3
#53B400	74.2599268292683	2004	190	Latin America & Caribbean (all income levels)	3
#53B400	74.5368780487805	2005	190	Latin America & Caribbean (all income levels)	3
#53B400	74.827	2006	190	Latin America & Caribbean (all income levels)	3
#53B400	75.1118536585366	2007	190	Latin America & Caribbean (all income levels)	3
#53B400	75.377512195122	2008	190	Latin America & Caribbean (all income levels)	3
#53B400	75.618512195122	2009	190	Latin America & Caribbean (all income levels)	3
#53B400	75.8399512195122	2010	190	Latin America & Caribbean (all income levels)	3
#53B400	76.0529024390244	2011	190	Latin America & Caribbean (all income levels)	3
#53B400	42.6520487804878	1960	192	Latin America & Caribbean (all income levels)	3
#53B400	42.9612926829268	1961	192	Latin America & Caribbean (all income levels)	3
#53B400	43.2725365853659	1962	192	Latin America & Caribbean (all income levels)	3
#53B400	43.5867804878049	1963	192	Latin America & Caribbean (all income levels)	3
#53B400	43.903512195122	1964	192	Latin America & Caribbean (all income levels)	3
#53B400	44.2182195121951	1965	192	Latin America & Caribbean (all income levels)	3
#53B400	44.5239024390244	1966	192	Latin America & Caribbean (all income levels)	3
#53B400	44.8220487804878	1967	192	Latin America & Caribbean (all income levels)	3
#53B400	45.1181707317073	1968	192	Latin America & Caribbean (all income levels)	3
#53B400	45.4228048780488	1969	192	Latin America & Caribbean (all income levels)	3
#53B400	45.7510243902439	1970	192	Latin America & Caribbean (all income levels)	3
#53B400	46.1218780487805	1971	192	Latin America & Caribbean (all income levels)	3
#53B400	46.5489024390244	1972	192	Latin America & Caribbean (all income levels)	3
#53B400	47.0406341463415	1973	192	Latin America & Caribbean (all income levels)	3
#53B400	47.6000731707317	1974	192	Latin America & Caribbean (all income levels)	3
#53B400	48.2261707317073	1975	192	Latin America & Caribbean (all income levels)	3
#53B400	48.9148536585366	1976	192	Latin America & Caribbean (all income levels)	3
#53B400	49.6480731707317	1977	192	Latin America & Caribbean (all income levels)	3
#53B400	50.4087804878049	1978	192	Latin America & Caribbean (all income levels)	3
#53B400	51.1849268292683	1979	192	Latin America & Caribbean (all income levels)	3
#53B400	51.9635609756098	1980	192	Latin America & Caribbean (all income levels)	3
#53B400	52.738243902439	1981	192	Latin America & Caribbean (all income levels)	3
#53B400	53.5039756097561	1982	192	Latin America & Caribbean (all income levels)	3
#53B400	54.2558292682927	1983	192	Latin America & Caribbean (all income levels)	3
#53B400	54.9867317073171	1984	192	Latin America & Caribbean (all income levels)	3
#53B400	55.6896829268293	1985	192	Latin America & Caribbean (all income levels)	3
#53B400	56.3630731707317	1986	192	Latin America & Caribbean (all income levels)	3
#53B400	57.0088780487805	1987	192	Latin America & Caribbean (all income levels)	3
#53B400	57.628512195122	1988	192	Latin America & Caribbean (all income levels)	3
#53B400	58.2189268292683	1989	192	Latin America & Caribbean (all income levels)	3
#53B400	58.7780731707317	1990	192	Latin America & Caribbean (all income levels)	3
#53B400	59.3024146341464	1991	192	Latin America & Caribbean (all income levels)	3
#53B400	59.7934634146342	1992	192	Latin America & Caribbean (all income levels)	3
#53B400	60.2537804878049	1993	192	Latin America & Caribbean (all income levels)	3
#53B400	60.6863902439024	1994	192	Latin America & Caribbean (all income levels)	3
#53B400	61.0958780487805	1995	192	Latin America & Caribbean (all income levels)	3
#53B400	61.4872926829268	1996	192	Latin America & Caribbean (all income levels)	3
#53B400	61.8657317073171	1997	192	Latin America & Caribbean (all income levels)	3
#53B400	62.235756097561	1998	192	Latin America & Caribbean (all income levels)	3
#53B400	62.6008780487805	1999	192	Latin America & Caribbean (all income levels)	3
#53B400	62.9636829268293	2000	192	Latin America & Caribbean (all income levels)	3
#53B400	63.3241707317073	2001	192	Latin America & Caribbean (all income levels)	3
#53B400	63.6788048780488	2002	192	Latin America & Caribbean (all income levels)	3
#53B400	64.0275121951219	2003	192	Latin America & Caribbean (all income levels)	3
#53B400	64.3692926829268	2004	192	Latin America & Caribbean (all income levels)	3
#53B400	64.7040487804878	2005	192	Latin America & Caribbean (all income levels)	3
#53B400	65.0302195121951	2006	192	Latin America & Caribbean (all income levels)	3
#53B400	65.3477317073171	2007	192	Latin America & Caribbean (all income levels)	3
#53B400	65.6580975609756	2008	192	Latin America & Caribbean (all income levels)	3
#53B400	65.9638536585366	2009	192	Latin America & Caribbean (all income levels)	3
#53B400	66.2685609756098	2010	192	Latin America & Caribbean (all income levels)	3
#53B400	66.5773658536585	2011	192	Latin America & Caribbean (all income levels)	3
#53B400	54.4922195121951	1960	194	Latin America & Caribbean (all income levels)	3
#53B400	54.9587317073171	1961	194	Latin America & Caribbean (all income levels)	3
#53B400	55.411756097561	1962	194	Latin America & Caribbean (all income levels)	3
#53B400	55.848243902439	1963	194	Latin America & Caribbean (all income levels)	3
#53B400	56.2676341463415	1964	194	Latin America & Caribbean (all income levels)	3
#53B400	56.6708292682927	1965	194	Latin America & Caribbean (all income levels)	3
#53B400	57.059243902439	1966	194	Latin America & Caribbean (all income levels)	3
#53B400	57.4393658536585	1967	194	Latin America & Caribbean (all income levels)	3
#53B400	57.8137317073171	1968	194	Latin America & Caribbean (all income levels)	3
#53B400	58.1863902439024	1969	194	Latin America & Caribbean (all income levels)	3
#53B400	58.561	1970	194	Latin America & Caribbean (all income levels)	3
#53B400	58.9388048780488	1971	194	Latin America & Caribbean (all income levels)	3
#53B400	59.3203902439024	1972	194	Latin America & Caribbean (all income levels)	3
#53B400	59.7048048780488	1973	194	Latin America & Caribbean (all income levels)	3
#53B400	60.0944390243902	1974	194	Latin America & Caribbean (all income levels)	3
#53B400	60.488512195122	1975	194	Latin America & Caribbean (all income levels)	3
#53B400	60.8866585365854	1976	194	Latin America & Caribbean (all income levels)	3
#53B400	61.2885853658537	1977	194	Latin America & Caribbean (all income levels)	3
#53B400	61.6921707317073	1978	194	Latin America & Caribbean (all income levels)	3
#53B400	62.0954390243902	1979	194	Latin America & Caribbean (all income levels)	3
#53B400	62.4965853658537	1980	194	Latin America & Caribbean (all income levels)	3
#53B400	62.8944390243903	1981	194	Latin America & Caribbean (all income levels)	3
#53B400	63.2879024390244	1982	194	Latin America & Caribbean (all income levels)	3
#53B400	63.6762926829268	1983	194	Latin America & Caribbean (all income levels)	3
#53B400	64.059756097561	1984	194	Latin America & Caribbean (all income levels)	3
#53B400	64.4393414634146	1985	194	Latin America & Caribbean (all income levels)	3
#53B400	64.8164878048781	1986	194	Latin America & Caribbean (all income levels)	3
#53B400	65.1934634146342	1987	194	Latin America & Caribbean (all income levels)	3
#53B400	65.5726097560976	1988	194	Latin America & Caribbean (all income levels)	3
#53B400	65.9543658536585	1989	194	Latin America & Caribbean (all income levels)	3
#53B400	66.3407317073171	1990	194	Latin America & Caribbean (all income levels)	3
#53B400	66.734243902439	1991	194	Latin America & Caribbean (all income levels)	3
#53B400	67.1334146341463	1992	194	Latin America & Caribbean (all income levels)	3
#53B400	67.5368048780488	1993	194	Latin America & Caribbean (all income levels)	3
#53B400	67.9408780487805	1994	194	Latin America & Caribbean (all income levels)	3
#53B400	68.3406341463415	1995	194	Latin America & Caribbean (all income levels)	3
#53B400	68.7315609756098	1996	194	Latin America & Caribbean (all income levels)	3
#53B400	69.1090975609756	1997	194	Latin America & Caribbean (all income levels)	3
#53B400	69.471243902439	1998	194	Latin America & Caribbean (all income levels)	3
#53B400	69.8144634146341	1999	194	Latin America & Caribbean (all income levels)	3
#53B400	70.1382682926829	2000	194	Latin America & Caribbean (all income levels)	3
#53B400	70.4396341463415	2001	194	Latin America & Caribbean (all income levels)	3
#53B400	70.7240975609756	2002	194	Latin America & Caribbean (all income levels)	3
#53B400	70.9961463414634	2003	194	Latin America & Caribbean (all income levels)	3
#53B400	71.2617804878049	2004	194	Latin America & Caribbean (all income levels)	3
#53B400	71.5295365853659	2005	194	Latin America & Caribbean (all income levels)	3
#53B400	71.8109268292683	2006	194	Latin America & Caribbean (all income levels)	3
#53B400	72.1099512195122	2007	194	Latin America & Caribbean (all income levels)	3
#53B400	72.4270975609756	2008	194	Latin America & Caribbean (all income levels)	3
#53B400	72.7598048780488	2009	194	Latin America & Caribbean (all income levels)	3
#53B400	73.0995365853658	2010	194	Latin America & Caribbean (all income levels)	3
#53B400	73.4352195121951	2011	194	Latin America & Caribbean (all income levels)	3
#53B400	57.0162926829268	1960	197	Latin America & Caribbean (all income levels)	3
#53B400	57.4063414634146	1961	197	Latin America & Caribbean (all income levels)	3
#53B400	57.8295609756098	1962	197	Latin America & Caribbean (all income levels)	3
#53B400	58.2884146341463	1963	197	Latin America & Caribbean (all income levels)	3
#53B400	58.7809512195122	1964	197	Latin America & Caribbean (all income levels)	3
#53B400	59.3026829268293	1965	197	Latin America & Caribbean (all income levels)	3
#53B400	59.8456097560976	1966	197	Latin America & Caribbean (all income levels)	3
#53B400	60.4031951219512	1967	197	Latin America & Caribbean (all income levels)	3
#53B400	60.9709512195122	1968	197	Latin America & Caribbean (all income levels)	3
#53B400	61.5472926829268	1969	197	Latin America & Caribbean (all income levels)	3
#53B400	62.1367073170732	1970	197	Latin America & Caribbean (all income levels)	3
#53B400	62.7466097560976	1971	197	Latin America & Caribbean (all income levels)	3
#53B400	63.3829756097561	1972	197	Latin America & Caribbean (all income levels)	3
#53B400	64.0492682926829	1973	197	Latin America & Caribbean (all income levels)	3
#53B400	64.743	1974	197	Latin America & Caribbean (all income levels)	3
#53B400	65.4621463414634	1975	197	Latin America & Caribbean (all income levels)	3
#53B400	66.2067317073171	1976	197	Latin America & Caribbean (all income levels)	3
#53B400	66.9663170731707	1977	197	Latin America & Caribbean (all income levels)	3
#53B400	67.7274634146342	1978	197	Latin America & Caribbean (all income levels)	3
#53B400	68.4757317073171	1979	197	Latin America & Caribbean (all income levels)	3
#53B400	69.1917317073171	1980	197	Latin America & Caribbean (all income levels)	3
#53B400	69.8580731707317	1981	197	Latin America & Caribbean (all income levels)	3
#53B400	70.4637804878049	1982	197	Latin America & Caribbean (all income levels)	3
#53B400	71.0063658536586	1983	197	Latin America & Caribbean (all income levels)	3
#53B400	71.4847804878049	1984	197	Latin America & Caribbean (all income levels)	3
#53B400	71.905	1985	197	Latin America & Caribbean (all income levels)	3
#53B400	72.2789512195122	1986	197	Latin America & Caribbean (all income levels)	3
#53B400	72.6234878048781	1987	197	Latin America & Caribbean (all income levels)	3
#53B400	72.955512195122	1988	197	Latin America & Caribbean (all income levels)	3
#53B400	73.2819024390244	1989	197	Latin America & Caribbean (all income levels)	3
#53B400	73.6035609756098	1990	197	Latin America & Caribbean (all income levels)	3
#53B400	73.9164146341464	1991	197	Latin America & Caribbean (all income levels)	3
#53B400	74.2139512195122	1992	197	Latin America & Caribbean (all income levels)	3
#53B400	74.4951951219512	1993	197	Latin America & Caribbean (all income levels)	3
#53B400	74.7656829268293	1994	197	Latin America & Caribbean (all income levels)	3
#53B400	75.0414634146342	1995	197	Latin America & Caribbean (all income levels)	3
#53B400	75.3396341463415	1996	197	Latin America & Caribbean (all income levels)	3
